"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Sri Lanka","LKA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.94864780180879","5.80158675061555","6.3656534589245","6.4459083089032","7.44537122052094","6.08316230354116","5.62185492050017","9.95400045245457","10.8345341990773","11.0930498198752","9.24322606817573","8.61591800843232","7.966096294172","7.94027489370118","8.39933607370028","9.40539693207484","10.4158267791566","12.9370274874182","16.6187724851372","19.5876587643119","",
"Lower middle income","LMC","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.94461206175694","8.42298196700814","8.52027995902987","8.00186488176153","9.39707085886143","8.21340171435501","8.46468990641573","8.44140310281124","7.62866975593053","7.86933083422203","7.54854362006843","7.41750036999985","7.90475681697502","7.13673346446326","7.60330645208449","7.14423483809013","5.88168708227141","6.25559497929976","6.09761103642834","5.82524255137429","",
"Low & middle income","LMY","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.40266672624183","8.58737952831974","8.97949498005374","8.62046851648127","9.0310608822563","8.46467380605234","9.07472159254001","9.17624892624527","7.50354739843246","7.48682626490987","7.03214307673185","6.53965074967826","6.45116360021284","5.92643521920844","6.79653326682991","6.03285835061431","5.32219398462715","5.49686244158896","5.63047218993343","5.63701421799057","",
"Lesotho","LSO","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5747028144612","14.6856038340719","11.9102768994404","10.0000069489722","10.6843569436466","6.70922903907225","4.24994713050789","3.19854085575875","3.57282457436463","3.72039384612867","4.04143122211472","3.83098151789262","3.55398118871662","3.2175516278134","3.86756708237364","2.48976038584165","1.96599639321384","2.17019787481943","1.93203357359974","1.98314612199966","",
"Lithuania","LTU","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.19617712148215","8.19345580372755","8.61741278919087","11.2898167644819","16.1794910578198","9.68346334696525","8.05133912714012","8.82116342036878","8.64596714995311","7.76358875869095","6.56513733320003","6.1671697971771","5.74724693780588","4.52737587899288","4.97453099186779","3.95120601878946","4.04729891500364","3.76720288121937","3.51892009754197","3.52269699383874","",
"Luxembourg","LUX","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.60330230150682","5.82658761916351","6.15046811488672","8.26819053432097","8.3714312567292","8.02197262736159","6.41573617300822","5.25699042315257","4.81329728275395","4.92817962738147","5.56048392969358","5.54488757454116","5.17680191141063","5.35623734094573","4.98889323863003","4.41778960383914","",
"Latvia","LVA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77235065909889","9.60124491986078","9.07610643530706","7.91952054794521","5.77794561933535","7.34151165945996","6.00409656442635","6.9222433836121","6.94720937866312","6.37946822321457","6.13271796550725","7.18808702496417","7.2585987922042","5.5419235546322","6.35044504658394","4.97833939905848","4.70857559096864","4.32477518113677","6.53145886360296","6.68547748416722","",
"Macao SAR, China","MAC","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.66911554793","62.4543602441699","67.6295356130362","73.427948186062","76.6328434329601","81.3597813587421","85.9831281938995","91.9331213165294","93.8997944827973","95.1529820726031","94.7110834684096","94.8936094819365","93.6750370539506","",
"St. Martin (French part)","MAF","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.415634578381","22.7074011932153","20.9715384629076","23.3573595997066","24.6893853464197","25.7601314033619","31.0651925553898","30.0020105836074","30.8257480029889","31.3139794913045","32.7022972875271","35.5394189542668","34.6854749766219","29.0797222179883","33.2516448934438","30.2305772834067","28.5792243041453","26.2565292141768","25.1453315874736","","",
"Monaco","MCO","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.03594671375052","5.38276868089871","7.38272442484586","8.65718884845862","8.88985649231662","10.1723953314059","9.12782096880803","9.53503463071605","8.43242320090515","9.53832789705419","10.3586494723094","11.3460156575016","13.1198258328798","13.6296186032665","13.9896826090758","11.3370578802766","9.23142039815517","10.3002960873642","10.4760681142089","10.6714489304685","",
"Madagascar","MDG","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1514416210504","13.0636700210344","17.1892775763826","20.243241996267","18.7712389477012","18.4676786282804","14.6800381546251","10.0398540766466","14.6642939007748","26.0806318655556","14.2915587656481","15.1357457755872","12.9196809331228","13.6483761643297","13.6420846231256","14.6432403304995","18.0930998766713","19.8734873392717","18.1379074810539","","",
"Maldives","MDV","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3878812685751","72.093121012384","71.174843902954","70.9718589175353","72.3059977050197","70.2168896648764","70.4340926106563","68.0341580793271","68.8451248791167","68.3966345088224","170.479279319701","158.921132133047","83.9855683946726","79.1470693873372","86.0297829952381","85.3327429714005","79.1558605600852","78.5309547013983","79.9498398207541","79.484184172913","",
"Middle East & North Africa (all income levels)","MEA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6210530992268","","","","","8.08199091563588","8.35960265242955","7.03447881562036","6.50248685255802","6.91685591647417","5.95224531613567","8.55548640255065","8.11589848791308","5.47246882905034","5.49519379076187","5.69306291766588","5.86484779634397","",
"Mexico","MEX","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8437625559668","9.99192287503935","9.70597236800749","6.42954989242094","5.49306538140146","5.07738339916988","5.35920234964156","5.49234655634389","5.66894008988911","5.74752416935446","5.55674298386367","5.006620630153","4.85430357029044","4.75709070048898","5.12337931626228","4.02044827982078","3.4076798213368","3.4366445809532","3.5695155673674","3.96393475648106","",
"Marshall Islands","MHL","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0848530934783","12.9084991038781","11.8286501351936","9.10600629645121","9.95661890475393","7.40196570302192","6.70227869919584","3.74883835277583","4.10341063935994","","",
"Middle income","MIC","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.29710852167394","8.49001466259554","8.90837901345304","8.53513379882707","8.93377485333207","8.37855089764223","8.97166981779189","9.07183765105824","7.40424486140308","7.38023239093832","6.94546081898264","6.4527721035591","6.3676206199497","5.83472465789174","6.68540171874873","5.93576298236885","5.20845754891753","5.37999079622995","5.53610888549683","5.5559042361047","",
"Macedonia, FYR","MKD","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35618737114638","3.03248946471333","2.97560520328031","7.36066591664086","7.74733991484239","4.81980542006097","5.58298423492291","6.6177312045762","6.17208793816276","5.54125488870098","6.12783003003566","6.06345846240526","6.15436308753072","7.74454376112788","5.51790519107927","5.04777513801062","5.47062120363874","5.75787481024836","5.54227505265793","",
"Mali","MLI","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8495432491077","9.41187172646802","11.7441987615357","11.2093390302727","9.21045689655451","8.53748978469799","7.78388865009179","4.30352395047813","5.39695853489206","","",
"Malta","MLT","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1501181052544","27.4463051986385","28.5096817128961","27.2007267451877","25.9981173736659","20.4334852547757","22.3422133195397","21.1008372661614","21.4898868401326","21.5359777036284","20.1209000623983","16.6244942457851","16.808029401676","8.02853256925943","7.09930927376883","7.95835280223152","8.39097989587966","8.32475775572859","9.02268597271772","9.85218954730597","",
"Myanmar","MMR","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0585547161185","15.7437903691015","12.2309510319222","11.5887587265709","12.414948991979","9.2428363620813","5.34248770507595","5.61426529820376","2.68261458939989","3.32159731164855","2.19397190483303","1.30089995380253","1.69068006596403","1.27753149851912","1.199493248419","1.18120918059983","3.94915779876243","5.8191109278028","7.93443321931033","12.1330377601584","",
"Middle East & North Africa (developing only)","MNA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.505268667207","19.2783367518392","19.3844937954852","20.1984261444956","22.2222086084746","19.5306714917524","19.8637738593206","19.7740020258981","18.8987785891756","18.6855554452159","12.9789136315019","11.9598083098802","12.1014376753013","10.480218542111","14.9698869606011","14.6409156498887","11.3522827274454","11.6778386932248","14.5997333728096","14.1621756190298","",
"Montenegro","MNE","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.7260867223416","47.3047446388483","55.1369628671423","50.91564266567","47.9832575320085","50.3023300995708","50.4179121621457","52.0737981549898","",
"Mongolia","MNG","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.49222899862286","4.17449384262158","4.02446877012234","8.70048130322103","8.11167704206754","7.00896495517522","7.69572065550082","20.1999190288349","18.4386973180077","16.9345911741867","13.6876386463397","12.851128782097","13.9780267788194","8.98140507098417","11.0092768654934","8.48619010506486","4.74462486295288","8.98059817971084","4.57990987878961","3.3862126243798","",
"Northern Mariana Islands","MNP","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61164841899537","5.22189294428279","6.33958896819362","6.63849125289591","7.86558535327128","5.23631450152083","4.90777474041301","4.81964164395901","4.7817718609597","4.84785346545065","",
"Mauritania","MRT","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.18131367155664","3.71387092485494","4.5798733286418","5.09407911925548","","","","","","","","","","","","","","1.79460818761014","1.7619815358327","1.89720766281726","",
"Mauritius","MUS","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2197249900033","25.4390570969039","26.7065319355576","25.9835631980146","27.3543449859825","27.9136195230458","28.7697683371169","28.1015426443401","30.2061907782389","33.5193930824814","31.6521617059891","32.5488320421982","37.429071127526","36.99414796905","33.2735066587661","31.977689612984","31.0334939013675","29.3541838104691","28.2171867253322","27.2965812966131","",
"Malawi","MWI","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.68453778210519","5.67474838185333","5.52621734842939","4.37768506824209","8.43923218579075","6.62981010624738","8.48260051529087","9.53670530277755","10.6545163697793","12.930822156428","7.88578386115156","5.72856092010851","4.90173503572663","4.19705620243055","3.41381813457499","3.68060856245236","2.24401478144156","2.53274196640196","2.34662834351386","2.21099989038564","",
"Malaysia","MYS","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05022995304669","6.22228174914786","5.28061810939092","3.88131719937304","4.58800653400311","5.23037420281402","7.45094208170622","7.46898237084611","5.73417310783297","6.38149428469169","6.43869095386297","6.72634170339302","8.72868061636337","8.06743967117046","9.24660371485374","8.17614586418744","7.73562174956304","8.12066295279728","8.79757778158587","9.04916725092535","",
"North America","NAC","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.164196678934","10.3483065491854","9.92359125437484","9.7914536105781","9.85536537242197","9.54301895376548","9.25811204297534","9.13794695161602","8.43027959307214","8.47650075371931","8.03631714655183","7.48957123570648","7.5460798892535","7.70720515938097","8.19467758003009","8.040155266934","7.77978081529105","8.008073952846","8.31743779697066","8.19283532387481","",
"Namibia","NAM","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0352665309627","16.8286594861176","19.3219320657307","17.9400757200163","19.5037511055984","13.0116582785279","18.5003395079984","18.7676169342018","22.8453669564848","18.4990751403333","14.6222318809054","14.9101624663671","15.3944121819647","13.0983642797255","13.4466092240325","11.8939614038288","12.5280455380875","10.942990449536","9.43344081923101","9.122105081905","",
"New Caledonia","NCL","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1974022015233","6.82323766315021","5.3773838784843","8.48276422909001","9.69204721512833","6.64792058192471","7.22728998925511","8.53375166328768","8.72385972222376","","",
"Niger","NER","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.76864724515077","6.51620182992468","5.88898215909218","8.2444022902523","6.29116114297779","8.30674084077144","4.03084900923711","3.36013121192145","3.39924573430427","","",
"Nigeria","NGA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.380814190352374","0.344221127218933","0.51895296886696","0.821928382698761","0.714497126054963","0.887197734163344","0.855174484217386","1.4114662658155","0.211299221023226","0.128601526725451","0.243885123118413","0.352840236686275","0.499389108112064","1.08933027672914","1.35479358319697","0.889974696371462","0.671625243068826","0.64857199429647","0.61959822546312","0.716387728110158","",
"Nicaragua","NIC","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.31268058707723","8.51751821200258","10.2611076490301","12.378855472656","15.2177686471166","13.5276845637584","14.5067698259188","14.9270234409553","15.7993482768836","15.6721900253041","14.5982297874753","11.2463485881207","10.5393676379417","10.6150373818592","11.838933787041","9.31464452578639","9.35274227199693","8.89085994255787","9.03281706920827","8.88209132037116","",
"Netherlands","NLD","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.51302969882635","4.87894290395672","5.09421956497401","4.9663578438781","5.14589355723535","4.56625917771313","4.50125044608422","4.51583995820006","4.53472236995037","4.02311894905724","1.9647433733599","1.85823690662697","1.9082056144289","1.9119470210938","2.1920736441475","1.93406572038413","1.86462887268397","1.80444576329708","1.92505141008673","2.01225981681779","",
"High income: nonOECD","NOC","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.01401319991448","6.45096134388339","6.18634511654814","5.86676607264932","5.40744066499474","4.60025164767514","5.11651158868599","5.63686985316469","4.97035375256315","5.1302631807434","4.58828233169805","4.45595938434486","4.79175882526277","4.54717041274873","5.60485405492436","5.56122284562824","5.51476079326545","5.69202476801007","6.19784121717069","6.61162369450218","",
"Norway","NOR","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8699720689617","4.26812122357483","3.9487973576744","4.50999754865132","4.4024609932496","3.22747415952152","3.05901815218359","3.26532430507445","3.30901705446126","3.25657918809582","3.18499787248662","2.79110920128956","3.06417899741142","2.66056018533975","3.25146302858325","3.10661168252439","3.1913044082417","3.2896208776341","3.24410614443182","3.39411565403531","",
"Nepal","NPL","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5482482485726","20.6768893837517","15.709668936039","23.6825443839896","18.068554825959","17.0816628836972","16.8459545379877","14.2972698555039","21.57523593751","21.0709393202306","12.4685602767347","12.7179603604367","16.2922561842215","20.6404215689646","28.4723503879719","24.0529678870287","22.2826552317075","19.6454024187642","21.0276301158297","21.2432925016266","",
"New Zealand","NZL","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4009451850623","12.2629821537429","15.1227265679825","17.0097957082971","16.9243498310544","20.1637405389033","19.0155968059703","18.5090972382153","16.2249432518791","16.8813158899896","","","","","","",
"High income: OECD","OEC","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.78170068749838","8.0947224903739","7.84391574327474","7.88759161222969","8.08520845669345","7.64410950074368","7.51134838323913","7.32844194293638","7.06549090561734","6.85286247306634","6.49013833695939","6.09160172840639","5.99361431720512","5.85446699065017","6.42782520164816","5.87690024966903","5.66012551867544","5.7709141728408","5.94454851125867","6.07348018240643","",
"OECD members","OED","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8613483588271","8.17098846465345","7.94149458107937","7.90935752818642","8.03809876538187","7.62854619896002","7.56224449755812","7.41347776461889","7.15620857280601","6.94976247286276","6.62556165986333","6.18336020666885","6.07923206634935","5.95483807762495","6.56419407151921","5.97422703052108","5.74729255326408","5.85113600122405","6.04013986223811","6.18174588084417","",
"Oman","OMN","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.19397853736089","3.27113243980009","3.43134306281432","2.79429463992108","3.73055530875167","3.25733171455551","3.17151280314605","3.25461735811703","3.22542078268156","3.46269949819331","",
"Other small states","OSS","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8509165472052","14.0585251916131","14.6851762199242","16.9603456962342","16.4239544865313","14.3460930963891","16.2155482150227","17.4568773040696","17.6507674062636","17.2172717614736","16.5372144465641","24.2926113599854","25.7507328394955","25.3084567758839","24.8825357743375","23.1692092009235","21.5517322511129","21.6528039210774","21.1844762791294","30.3680950266171","",
"Pakistan","PAK","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.69828342207814","5.60650782559409","6.19493257605034","6.07318405243037","5.50027948574623","5.51165349604882","5.09024925986057","4.62247080111861","4.19627749576988","4.77319225482482","4.33394399371892","4.47419668938656","4.15565478902761","3.87084110315046","4.2576076726572","3.55717137154263","3.58540387490854","3.23197552113215","3.12219152548015","3.17600497170706","",
"Panama","PAN","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.88811216377804","5.82610689287785","5.62018972614999","6.00916030534351","7.11833886669293","8.04241477345491","8.34483624043167","9.37912813738441","10.5909318439287","10.2253425433133","10.4887492071907","11.4522221329261","12.6648854480045","13.4406311252876","12.9799891833423","13.7233034363236","14.464225944757","16.1338533363698","18.9688842116185","21.0382712595755","",
"Peru","PER","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.23968443047222","10.8574226269091","11.213402936919","13.1319511886583","12.2177539464049","10.4936514952032","9.35440337588259","9.38905200370283","9.63388509320243","8.44484230262939","7.41948891707458","6.79416183843221","6.49010767162845","6.98406262701643","8.02615690865447","6.37264167678557","5.63462024420432","5.95833663739495","8.17275993289412","8.49818789211816","",
"Philippines","PHL","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.25825713752566","4.63123320394148","5.81444320574755","3.87039190760825","11.2472963229993","8.49932631732275","8.23471602309488","7.46191391805946","6.23459326211997","7.33984398992691","8.47727394533899","9.69169608411783","11.9276210893795","6.89871317486773","6.74578446784007","6.30751708423693","7.09128366508658","7.42702899133613","8.25232364638118","8.03741350529688","",
"Palau","PLW","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.835629265329275","0.472657993745335","0.312868834899329","0.717248753196311","0.27587293769698","0.299557995652407","0.247849674079296","0.155291931779458","0.201134855636317","0.250951868821376","0.259487297414174","0.0868164636936664","0.0882280819200635","0.0599263801411633","0.0458786386595935","0.0396360047614421","0.0694855606045338","0.0352364431627759","0.0580942344283396","0.0312238214973383","",
"Poland","POL","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3946690558853","23.4934591464722","22.8345860868688","19.2139838825132","16.9117455690602","13.2351353102525","9.95993465069239","8.75499744623893","6.55712722184508","7.38808175886138","6.73087818696884","6.21223478300776","7.01819710527896","6.29807809714523","6.00370336642079","5.2291838159444","5.16926927326704","5.3481372844527","5.12167690425282","4.75807667185851","",
"Puerto Rico","PRI","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5186522495363","16.9622013711103","16.9927975127813","18.8026950194386","17.8870186132312","17.9632227902872","18.5821437172009","18.0784613597748","17.1898063516962","17.0500385194316","17.0206369937151","16.7260984750011","17.1940260478544","16.967888157218","18.5801591572359","18.1112404691321","17.3805559301581","17.6370505836671","17.8287313939151","18.8786753360393","",
"Paraguay","PRY","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.88678242503251","3.07117475238856","2.99224705846618","2.51259431921397","2.48969909197599","2.28574902363212","2.62674762137274","2.21455552721973","2.22018519037177","1.97878276854971","1.87901463069754","1.77804356777358","1.55096813837511","1.26256608494051","2.70831842174459","2.19130431524088","1.96239955322704","2.35782657837065","2.08033507240678","2.26393062545544","",
"Pacific island small states","PSS","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7932255863054","28.6525151054457","29.8284404855723","31.4545891597606","31.6698661336764","29.1944631993151","33.2430441769276","39.0312153060974","37.7644938274654","41.9814514556039","42.8184862441445","44.2471054440967","43.2848618918916","46.22550613925","48.3589606165932","45.529058028166","41.0568847748042","38.8803721298503","41.556666078076","41.097846419692","",
"French Polynesia","PYF","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3951984146882","37.7541230429734","38.9270908267304","37.7813074284694","37.907352321898","34.9338837305588","34.1950533104338","35.8317512756165","37.0386937742752","","",
"Qatar","QAT","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.66306342871316","5.05332946205215","5.84871240147674","7.52841594930185","",
"Romania","ROU","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.32744868658939","6.95020746887967","6.0627387894631","3.68658754332528","3.15887271601115","3.30953380932381","3.2048340217225","2.54728395847927","2.62510666064348","2.31502669717773","5.49337472285389","5.53665981514242","4.80278840596628","4.66336304546353","3.70692146310705","3.03567058894314","2.97293864570509","2.97217520449656","2.68880048223006","2.70731912816267","",
"Russian Federation","RUS","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.63722979291091","6.89742445975112","7.09482615447647","7.49628382211415","4.51277157993915","3.10259744137502","4.32494721249099","4.50397980974568","3.98615592249947","3.6159963272392","2.90289548668744","2.91716747959701","3.18296630943125","3.02253990212137","3.60663621062755","2.99637976486963","2.95772158376095","3.03099163513453","3.40378667307136","3.45177506791972","",
"Rwanda","RWA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3657152879734","7.19638821265646","13.1552675680069","17.7813817951469","18.7094704132367","21.1338921065371","18.2121771511813","25.332432548501","21.5069180586422","21.9172347100978","27.3821698515656","39.8793555812216","41.6712221951194","32.3608350867283","37.9699022360595","35.9873431497189","32.6495030873337","33.1657814330741","27.3343068808223","24.515754821402","",
"South Asia","SAS","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.82164789806289","6.78357259562535","6.52930380050857","6.58518958269802","6.1073252773262","6.01333935125241","5.49028673096073","5.13690509788","5.68878110851654","5.7770604736885","5.28662391293067","5.08108472223057","5.10417446035492","4.47840515388301","4.75335923678326","4.56236791049931","4.35374537626578","4.54860082440682","4.65431127977012","4.96471830989983","",
"Saudi Arabia","SAU","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.45402874355544","4.91925126659724","2.40784215263829","2.11479081286471","2.76595859693479","2.09847404121761","3.3376795248188","2.87819051636304","2.47644880968256","2.10305229228409","2.24115950596501","2.61267068162379","",
